NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,D5C,D5N,D6C,D6N
6,Município,45,Pessoas,6169,4111100,Itambé - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,9045,4111209,Itapejara d'Oeste - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4111258,Itaperuçu - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4555,4111308,Itaúna do Sul - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,11454,4111407,Ivaí - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,45564,4111506,Ivaiporã - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4111555,Ivaté - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,2508,4111605,Ivatuba - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4376,4111704,Jaboti - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,40858,4111803,Jacarezinho - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10613,4111902,Jaguapitã - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,25149,4112009,Jaguariaíva - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,18574,4112108,Jandaia do Sul - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10614,4112207,Janiópolis - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4834,4112306,Japira - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8115,4112405,Japurá - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,20446,4112504,Jardim Alegre - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,1405,4112603,Jardim Olinda - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10428,4112702,Jataizinho - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,12841,4112751,Jesuítas - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,9875,4112801,Joaquim Távora - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4223,4112900,Jundiaí do Sul - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8796,4112959,Juranda - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6046,4113007,Jussara - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6568,4113106,Kaloré - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,40150,4113205,Lapa - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4113254,Laranjal - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,54102,4113304,Laranjeiras do Sul - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4761,4113403,Leópolis - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4113429,Lidianópolis - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6877,4113452,Lindoeste - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,17757,4113502,Loanda - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3762,4113601,Lobato - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,390100,4113700,Londrina - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,9103,4113734,Luiziana - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7530,4113759,Lunardelli - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4459,4113809,Lupionópolis - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,11808,4113908,Mallet - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,16032,4114005,Mamborê - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,14697,4114104,Mandaguaçu - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,28086,4114203,Mandaguari - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,38336,4114302,Mandirituba - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4114351,Manfrinópolis - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,25604,4114401,Mangueirinha - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,11956,4114500,Manoel Ribas - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,49430,4114609,Marechal Cândido Rondon - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8439,4114708,Maria Helena - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,22625,4114807,Marialva - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,13764,4114906,Marilândia do Sul - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6725,4115002,Marilena - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,11053,4115101,Mariluz - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,240292,4115200,Maringá - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6280,4115309,Mariópolis - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4115358,Maripá - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,17113,4115408,Marmeleiro - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4115457,Marquinho - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5007,4115507,Marumbi - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,17329,4115606,Matelândia - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,11325,4115705,Matinhos - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4115739,Mato Rico - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4115754,Mauá da Serra - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,38665,4115804,Medianeira - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4115853,Mercedes - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,2337,4115903,Mirador - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5326,4116000,Miraselva - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10372,4116059,Missal - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,17004,4116109,Moreira Sales - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,13135,4116208,Morretes - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3628,4116307,Munhoz de Melo - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3480,4116406,Nossa Senhora das Graças - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,1206,4116505,Nova Aliança do Ivaí - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4105,4116604,Nova América da Colina - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,15494,4116703,Nova Aurora - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,11260,4116802,Nova Cantu - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,24189,4116901,Nova Esperança - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4116950,Nova Esperança do Sudoeste - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8385,4117008,Nova Fátima - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4117057,Nova Laranjeiras - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,12854,4117107,Nova Londrina - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5397,4117206,Nova Olímpia - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4117214,Nova Santa Bárbara - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7042,4117222,Nova Santa Rosa - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,11615,4117255,Nova Prata do Iguaçu - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,17587,4117271,Nova Tebas - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4117297,Novo Itacolomi - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,27504,4117305,Ortigueira - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3750,4117404,Ourizona - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6330,4117453,Ouro Verde do Oeste - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,22197,4117503,Paiçandu - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,35262,4117602,Palmas - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,29046,4117701,Palmeira - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,24317,4117800,Palmital - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,30705,4117909,Palotina - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8875,4118006,Paraíso do Norte - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8528,4118105,Paranacity - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,107675,4118204,Paranaguá - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,2455,4118303,Paranapoema - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,71052,4118402,Paranavaí - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4118451,Pato Bragado - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,55675,4118501,Pato Branco - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4665,4118600,Paula Freitas - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6558,4118709,Paulo Frontin - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,14161,4118808,Peabiru - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4118857,Perobal - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,15046,4118907,Pérola - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,12255,4119004,Pérola d'Oeste - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7745,4119103,Piên - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4119152,Pinhais - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5728,4119202,Pinhalão - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4119251,Pinhal de São Bento - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,35010,4119301,Pinhão - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,19414,4119400,Piraí do Sul - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,106882,4119509,Piraquara - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,64514,4119608,Pitanga - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4119657,Pitangueiras - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3796,4119707,Planaltina do Paraná - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,15092,4119806,Planalto - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,233984,4119905,Ponta Grossa - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4119954,Pontal do Paraná - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,17102,4120002,Porecatu - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3579,4120101,Porto Amazonas - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4120150,Porto Barreiro - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3211,4120200,Porto Rico - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3772,4120309,Porto Vitória - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4120333,Prado Ferreira - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8604,4120358,Pranchita - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3633,4120408,Presidente Castelo Branco - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,11910,4120507,Primeiro de Maio - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,47014,4120606,Prudentópolis - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4120655,Quarto Centenário - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5766,4120705,Quatiguá - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10007,4120804,Quatro Barras - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4120853,Quatro Pontes - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,31509,4120903,Quedas do Iguaçu - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10384,4121000,Querência do Norte - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5599,4121109,Quinta do Sol - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,14418,4121208,Quitandinha - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4121257,Ramilândia - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4509,4121307,Rancho Alegre - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4121356,Rancho Alegre D'Oeste - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,17146,4121406,Realeza - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,12948,4121505,Rebouças - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7546,4121604,Renascença - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,25084,4121703,Reserva - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4121752,Reserva do Iguaçu - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,11385,4121802,Ribeirão Claro - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,13841,4121901,Ribeirão do Pinhal - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,12406,4122008,Rio Azul - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4197,4122107,Rio Bom - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4122156,Rio Bonito do Iguaçu - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4122172,Rio Branco do Ivaí - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,38296,4122206,Rio Branco do Sul - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,26315,4122305,Rio Negro - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,43776,4122404,Rolândia - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,17573,4122503,Roncador - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8647,4122602,Rondon - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,9908,4122651,Rosário do Ivaí - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5293,4122701,Sabáudia - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,13829,4122800,Salgado Filho - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6360,4122909,Salto do Itararé - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,14297,4123006,Salto do Lontra - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4628,4123105,Santa Amélia - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8642,4123204,Santa Cecília do Pavão - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10209,4123303,Santa Cruz de Monte Castelo - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8708,4123402,Santa Fé - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,18861,4123501,Santa Helena - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,2044,4123600,Santa Inês - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,12858,4123709,Santa Isabel do Ivaí - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,12510,4123808,Santa Izabel do Oeste - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4123824,Santa Lúcia - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4123857,Santa Maria do Oeste - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,14711,4123907,Santa Mariana - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4123956,Santa Mônica - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6030,4124004,Santana do Itararé - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6118,4124020,Santa Tereza do Oeste - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,14149,4124053,Santa Terezinha de Itaipu - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,38714,4124103,Santo Antônio da Platina - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3111,4124202,Santo Antônio do Caiuá - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,2488,4124301,Santo Antônio do Paraíso - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,20290,4124400,Santo Antônio do Sudoeste - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5514,4124509,Santo Inácio - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4972,4124608,São Carlos do Ivaí - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,13275,4124707,São Jerônimo da Serra - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,13661,4124806,São João - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6008,4124905,São João do Caiuá - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,16663,4125001,São João do Ivaí - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,12320,4125100,São João do Triunfo - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10321,4125209,São Jorge d'Oeste - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6087,4125308,São Jorge do Ivaí - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,9137,4125357,São Jorge do Patrocínio - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8507,4125407,São José da Boa Vista - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5596,4125456,São José das Palmeiras - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,127455,4125506,São José dos Pinhais - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4125555,São Manoel do Paraná - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,33138,4125605,São Mateus do Sul - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,24721,4125704,São Miguel do Iguaçu - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4125753,São Pedro do Iguaçu - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,9333,4125803,São Pedro do Ivaí - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3247,4125902,São Pedro do Paraná - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7943,4126009,São Sebastião da Amoreira - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5115,4126108,São Tomé - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7095,4126207,Sapopema - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,47981,4126256,Sarandi - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4126272,Saudade do Iguaçu - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,14995,4126306,Sengés - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4126355,Serranópolis do Iguaçu - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6708,4126405,Sertaneja - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,14291,4126504,Sertanópolis - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,14226,4126603,Siqueira Campos - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5222,4126652,Sulina - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4126678,Tamarana - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4579,4126702,Tamboara - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,12057,4126801,Tapejara - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8528,4126900,Tapira - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,14021,4127007,Teixeira Soares - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,64963,4127106,Telêmaco Borba - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,14249,4127205,Terra Boa - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,13909,4127304,Terra Rica - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,19820,4127403,Terra Roxa - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,22759,4127502,Tibagi - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10224,4127601,Tijucas do Sul - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,94879,4127700,Toledo - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,11912,4127809,Tomazina - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,14982,4127858,Três Barras do Paraná - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4127882,Tunas do Paraná - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,11460,4127908,Tuneiras do Oeste - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8829,4127957,Tupãssi - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,14146,4127965,Turvo - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,26828,4128005,Ubiratã - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,100249,4128104,Umuarama - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,44008,4128203,União da Vitória - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,2662,4128302,Uniflor - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,13299,4128401,Uraí - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,18872,4128500,Wenceslau Braz - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4128534,Ventania - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,11370,4128559,Vera Cruz do Oeste - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10212,4128609,Verê - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4128625,Alto Paraíso - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,4128633,Doutor Ulysses - PR,1991,1991,93,População residente,0,Total,0,Total,0,Total
